WavwNum_Albite,value_Albite,WavwNum_Almandine,value_Almandine,WavwNum_Amesite,value_Amesite,WavwNum_Anatase,value_Anatase,WavwNum_Andradite,value_Andradite,WavwNum_Antigorite,value_Antigorite,WavwNum_Armalcolite,value_Armalcolite,WavwNum_Arsenopyrite,value_Arsenopyrite,WavwNum_Augite,value_Augite,WavwNum_Calcite,value_Calcite,WavwNum_Chalcopyrite,value_Chalcopyrite,WavwNum_Chamosite,value_Chamosite,WavwNum_Chrysotile,value_Chrysotile,WavwNum_Chromite,value_Chromite,WavwNum_Clinochlore,value_Clinochlore,WavwNum_Clinoenstatite,value_Clinoenstatite,WavwNum_Corundum,value_Corundum,WavwNum_Diopside,value_Diopside,WavwNum_Dolomite,value_Dolomite,WavwNum_Dwornikite,value_Dwornikite,WavwNum_Enstatite,value_Enstatite,WavwNum_Epidote,value_Epidote,WavwNum_Fayalite,value_Fayalite,WavwNum_Ferrosilite,value_Ferrosilite,WavwNum_Forsterite,value_Forsterite,WavwNum_Gaspeite,value_Gaspeite,WavwNum_Goethite,value_Goethite,WavwNum_Gunningite,value_Gunningite,WavwNum_Gypsum,value_Gypsum,WavwNum_Hedenbergite,value_Hedenbergite,WavwNum_Hematite,value_Hematite,WavwNum_Hydroxylherderite,value_Hydroxylherderite,WavwNum_Jarosite,value_Jarosite,WavwNum_Lepidocrocite,value_Lepidocrocite,WavwNum_Lithiophilite,value_Lithiophilite,WavwNum_Lizardite,value_Lizardite,WavwNum_Magnesiochromite,value_Magnesiochromite,WavwNum_Magnesite,value_Magnesite,WavwNum_Magnetite,value_Magnetite,WavwNum_Manganite,value_Manganite,WavwNum_Microcline,value_Microcline,WavwNum_Monticellite,value_Monticellite,WavwNum_Montmorillonite,value_Montmorillonite,WavwNum_Muscovite,value_Muscovite,WavwNum_Nontronite,value_Nontronite,WavwNum_Orthoclase,value_Orthoclase,WavwNum_Phlogopite,value_Phlogopite,WavwNum_Pimelite,value_Pimelite,WavwNum_Pyrite,value_Pyrite,WavwNum_Pyrolusite,value_Pyrolusite,WavwNum_Pyrope,value_Pyrope,WavwNum_Pyrophyllite,value_Pyrophyllite,WavwNum_Quartz,value_Quartz,WavwNum_Siderite,value_Siderite,WavwNum_Spinel,value_Spinel,WavwNum_Szomolnokite,value_Szomolnokite,WavwNum_Talc,value_Talc,WavwNum_Titanite,value_Titanite,WavwNum_Tremolite,value_Tremolite,WavwNum_Zircon,value_Zircon,WavwNum_Zoisite,value_Zoisite
1108.592,1545.025,1106.056,0.0086359996,1086.935,24.95215,1097.971,7.31147,1100.701,338.8939,1134.145,34.01953,1174.29,1.524704,1096.54,75.16296,1091.583,51.37744,1108.199,102.7524,1118.851,25.786,1128.744,0.785149,1165.0,73.75,1204.329,5.564362,1111.041,9.641602,1118.717,272.3027,1125.822,207.3652,1101.512,6.478027,1090.335,2638.896,1141.376,36.69629,1094.476,14.85303,1098.815,377.6682,1112.005,12.61713,1158.743,71.65332,1114.201,65.4375,1145.846,1.006176,1118.865,10.4281,1135.957,72.25488,1069.292,2.148682,1108.148,3.413147,1120.467,128.0284,1098.489,317.611,1104.156,1381.039,1142.022,0.442429,1111.485,43.81445,1111.154,67.14062,1147.466,13.72081,1102.71,1755.789,1135.742,0.371929,1105.888,34.37988,1102.807,131.7399,1134.145,184.5645,,,1154.393,95.55469,1129.806,121.2891,1098.987,447.7915,1143.787,26.46399,,,1125.987,0.055604,1135.172,0.426246,1133.054,139.0352,1147.162,197.1406,1091.387,17.24514,1128.51,10.51564,1124.565,1.509399,1098.361,283.2297,1131.995,157.6758,1128.448,3.979736,1120.141,31.93652,1134.145,106.1748,1141.413,26.26855
1109.074,1515.877,1106.538,9.664215,1087.417,54.24292,1098.453,9.745995,1101.183,346.2497,1134.627,45.9082,1174.773,1.855179,1097.022,51.83411,1092.065,53.96216,1108.682,95.49197,1119.333,27.112,1129.227,0.536329,1165.482,64.70312,1204.811,6.020111,1111.523,12.23419,1119.199,255.5859,1126.304,197.918,1101.994,2.885254,1090.817,2840.452,1141.858,32.62012,1094.958,6.101257,1099.297,351.17,1112.487,23.27094,1159.226,52.14905,1114.683,72.77197,1146.328,0.454475,1119.347,10.42545,1136.439,39.86914,1069.774,0.685974,1108.63,10.39429,1120.95,109.4756,1098.971,329.929,1104.638,1278.61,1142.504,0.590632,1111.967,42.65186,1111.636,79.22266,1147.948,16.80669,1103.192,1620.983,1136.224,0.329349,1106.37,39.72656,1103.289,126.7944,1134.627,169.1152,,,1154.876,5.125,1130.288,131.6191,1099.469,455.7192,1144.269,24.25134,,,1126.469,0.024664,1135.654,0.28566,1133.536,7.27832,1147.644,283.5234,1091.87,14.48196,1128.993,10.29646,1125.047,0.56189,1098.843,268.5564,1132.477,127.8721,1128.931,9.3573,1120.623,29.71387,1134.627,93.29688,1141.895,7.701172
1109.557,1482.322,1107.02,16.22845,1087.899,51.06909,1098.935,7.276222,1101.665,358.0178,1135.109,76.68359,1175.255,1.955978,1097.504,34.75748,1092.547,52.92578,1109.164,88.92422,1119.816,32.352,1129.709,1.1815,1165.964,107.875,1205.293,6.866364,1112.005,20.96173,1119.681,230.5254,1126.787,192.8906,1102.476,0.638184,1091.299,3057.828,1142.341,20.9624,1095.44,3.134308,1099.779,327.0349,1112.969,33.30792,1159.708,41.43445,1115.165,57.46729,1146.81,0.208427,1119.829,9.675186,1136.921,6.21875,1070.256,1.23584,1109.112,15.80884,1121.432,113.8953,1099.453,299.711,1105.121,1180.036,1142.986,0.762218,1112.449,56.09302,1112.119,77.15234,1148.431,26.73224,1103.674,1493.843,1136.706,0.32343,1106.853,58.71759,1103.771,123.188,1135.109,119.7715,,,1155.358,49.42969,1130.77,134.5605,1099.951,449.184,1144.751,40.23462,,,1126.951,0.048836,1136.136,0.502064,1134.018,96.83105,1148.126,390.1094,1092.352,12.72472,1129.475,10.56058,1125.53,1.147888,1099.325,247.4036,1132.959,93.66357,1129.413,13.54663,1121.105,31.0332,1135.109,79.14551,1142.377,38.56641
1110.039,1456.252,1107.502,20.15649,1088.381,30.90503,1099.417,1.428658,1102.147,363.901,1135.591,69.89551,1175.737,1.84309,1097.986,25.31232,1093.029,50.14722,1109.646,84.03467,1120.298,34.784,1130.191,1.933172,1166.446,133.2852,1205.775,7.212341,1112.487,21.75616,1120.163,213.2754,1127.269,193.8047,1102.958,3.806641,1091.781,3286.383,1142.823,9.886719,1095.922,11.21179,1100.261,302.3537,1113.451,28.14471,1160.19,36.67151,1115.647,42.22607,1147.292,0.152996,1120.311,9.077312,1137.403,0.256836,1070.738,2.888367,1109.594,19.03198,1121.914,109.0282,1099.935,266.39,1105.603,1085.787,1143.469,0.725351,1112.931,70.45239,1112.601,51.74219,1148.913,26.91742,1104.156,1374.479,1137.189,0.33985,1107.335,48.73773,1104.253,120.3237,1135.591,86.2832,,,1155.84,43.82031,1131.252,94.80859,1100.433,453.9232,1145.233,54.93616,,,1127.433,0.115041,1136.618,0.855592,1134.5,100.9756,1148.608,493.25,1092.834,12.05973,1129.957,10.01624,1126.012,2.267822,1099.807,218.6216,1133.441,105.5562,1129.895,15.34509,1121.587,30.6123,1135.591,106.001,1142.859,45.90039
1110.521,1437.651,1107.984,20.54681,1088.863,22.69922,1099.899,0.315262,1102.629,358.9109,1136.073,43.23535,1176.219,1.665707,1098.469,28.55614,1093.511,47.5105,1110.128,80.51581,1120.78,35.884,1130.673,2.043244,1166.928,148.1875,1206.257,6.152771,1112.969,18.21075,1120.645,199.9746,1127.751,206.7422,1103.44,0.97168,1092.263,3532.533,1143.305,19.39062,1096.404,21.05945,1100.743,277.8956,1113.933,11.24231,1160.672,31.54114,1116.129,38.83398,1147.774,0.134815,1120.793,9.223145,1137.885,16.29199,1071.22,3.417236,1110.076,22.88934,1122.396,102.0522,1100.417,266.964,1106.085,998.312,1143.951,0.384066,1113.414,69.00049,1113.083,24.63672,1149.395,17.98425,1104.639,1263.655,1137.671,0.338344,1107.817,58.62433,1104.735,119.1609,1136.073,68.32227,,,1156.322,62.59375,1131.734,48.07812,1100.915,474.1475,1145.715,58.15625,,,1127.915,0.11978,1137.1,1.237655,1134.983,150.8652,1149.09,603.5703,1093.316,11.81004,1130.439,8.050247,1126.494,2.835876,1100.289,194.1971,1133.923,137.5698,1130.377,15.79004,1122.069,28.0332,1136.073,153.3936,1143.341,42.77637
1111.003,1408.334,1108.466,19.20215,1089.345,38.55493,1100.381,4.980095,1103.111,347.1454,1136.555,41.38965,1176.701,1.413868,1098.951,38.5947,1093.993,46.7959,1110.61,77.74881,1121.262,37.98,1131.155,1.690667,1167.411,178.5586,1206.74,4.785919,1113.451,17.87573,1121.127,172.3496,1128.233,255.1367,1103.922,7.054688,1092.746,3815.044,1143.787,43.56641,1096.886,18.27539,1101.225,261.5988,1114.416,1.319336,1161.154,23.6969,1116.612,43.54639,1148.256,0.169151,1121.275,9.561218,1138.367,27.43262,1071.703,0.952698,1110.559,28.20721,1122.878,104.1285,1100.899,292.507,1106.567,917.5732,1144.433,0.058499001,1113.896,46.32739,1113.565,43.71094,1149.877,15.91869,1105.121,1161.404,1138.153,0.303637,1108.299,61.22162,1105.218,117.2201,1136.555,65.74414,,,1156.804,114.125,1132.216,50.33984,1101.397,489.9176,1146.198,55.78076,,,1128.398,0.056212999,1137.583,1.540268,1135.465,101.6797,1149.572,665.3906,1093.798,11.94964,1130.921,6.866867,1126.976,2.835114,1100.771,192.6281,1134.406,151.8496,1130.859,14.25513,1122.552,28.39355,1136.555,168.7246,1143.823,70.75293
1111.485,1358.041,1108.948,19.26242,1089.828,43.8252,1100.863,8.78376,1103.593,326.7384,1137.037,122.4922,1177.183,1.294624,1099.433,43.73198,1094.476,52.24316,1111.092,77.03494,1121.744,42.562,1131.637,1.559795,1167.893,237.3359,1207.222,3.450897,1113.933,30.99121,1121.609,132.7559,1128.715,281.75,1104.405,11.34131,1093.228,4125.368,1144.269,53.51953,1097.368,6.337189,1101.707,254.2176,1114.898,0.290344,1161.636,19.52551,1117.094,44.90674,1148.738,0.653419,1121.757,9.488888,1138.849,34.06152,1072.185,3.994568,1111.041,30.73822,1123.36,106.2203,1101.381,313.587,1107.049,843.1309,1144.915,0.094834998,1114.378,27.42017,1114.047,81.01953,1150.359,33.86674,1105.603,1070.297,1138.635,0.275303,1108.781,29.74384,1105.7,107.8228,1137.037,98.07812,,,1157.286,153.4453,1132.698,134.9609,1101.88,486.295,1146.68,50.06702,,,1128.88,0.030064,1138.065,1.574018,1135.947,83.08008,1150.054,630.9219,1094.28,12.00898,1131.403,7.001358,1127.458,2.363342,1101.253,201.3202,1134.888,137.6719,1131.341,12.9624,1123.034,33.88477,1137.037,97.41406,1144.305,118.8125
1111.967,1311.661,1109.43,21.21365,1090.31,22.15796,1101.346,5.911263,1104.076,305.9642,1137.519,155.0635,1177.665,1.389252,1099.915,45.25827,1094.958,69.65906,1111.574,74.67508,1122.226,44.8,1132.119,1.63634,1168.375,249.207,1207.704,2.610504,1114.416,34.51172,1122.092,109.7188,1129.197,247.1953,1104.887,3.367676,1093.71,4422.874,1144.751,42.91064,1097.85,1.793182,1102.189,240.0991,1115.38,4.309753,1162.118,23.67529,1117.576,42.29443,1149.22,1.857422,1122.239,8.974121,1139.331,38.53711,1072.667,7.498047,1111.523,26.47809,1123.842,106.0668,1101.863,333.559,1107.531,773.3447,1145.397,0.322672,1114.86,11.91772,1114.529,80.5625,1150.841,50.0414,1106.085,984.7546,1139.117,0.262465,1109.263,57.52185,1106.182,93.99847,1137.519,114.8066,,,1157.768,135.4922,1133.18,154.4863,1102.362,475.1617,1147.162,42.17969,,,1129.362,0.161589,1138.547,1.798594,1136.429,163.5869,1150.536,530.3281,1094.762,11.30727,1131.885,7.540649,1127.94,2.225006,1101.735,204.9773,1135.37,124.9385,1131.823,13.78748,1123.516,37.28613,1137.519,52.5293,1144.787,115.4473
1112.449,1297.713,1109.912,21.60443,1090.792,1.182617,1101.828,2.285309,1104.558,300.7754,1138.001,111.1826,1178.147,1.538921,1100.397,48.51845,1095.44,79.63013,1112.056,69.79733,1122.708,44.051,1132.601,1.742973,1168.857,129.2891,1208.186,3.148102,1114.898,22.89288,1122.574,130.9746,1129.679,204.0645,1105.369,6.473633,1094.192,4702.835,1145.233,35.74121,1098.333,6.029388,1102.672,212.4467,1115.862,16.52936,1162.6,26.30457,1118.058,32.77979,1149.703,2.411011,1122.721,8.888542,1139.813,42.14941,1073.149,7.899719,1112.005,20.09363,1124.324,102.1402,1102.345,331.385,1108.013,709.5374,1145.879,0.445371,1115.342,1.804688,1115.011,24.42969,1151.323,44.77463,1106.567,904.2806,1139.599,0.269749,1109.745,59.67163,1106.664,92.64777,1138.001,106.3613,,,1158.25,90.95312,1133.662,97.73047,1102.844,478.9387,1147.644,35.73132,,,1129.844,0.296703,1139.029,1.278588,1136.911,189.2197,1151.019,363.9453,1095.244,10.26678,1132.367,7.406082,1128.422,3.438995,1102.218,201.7069,1135.852,112.4033,1132.305,15.83191,1123.998,26.11816,1138.001,43.57812,1145.27,36.91602
1112.931,1298.592,1110.395,20.4194,1091.274,0.794189,1102.31,1.914482,1105.04,330.3556,1138.484,59.94824,1178.63,1.550678,1100.879,59.8492,1095.922,77.02515,1112.539,64.66229,1123.19,42.177,1133.083,1.712918,1169.339,35.93359,1208.668,4.188538,1115.38,9.358398,1123.056,156.1836,1130.161,204.0059,1105.851,14.48779,1094.674,4947.295,1145.715,53.78662,1098.815,12.56784,1103.154,186.6199,1116.344,29.15491,1163.083,21.60889,1118.54,7.155273,1150.185,1.794678,1123.204,9.239674,1140.296,43.54297,1073.631,7.177307,1112.487,18.81561,1124.807,90.79498,1102.828,297.604,1108.495,651.5212,1146.361,0.482495,1115.824,0.977783,1115.493,12.62109,1151.805,29.70941,1107.049,830.2021,1140.081,0.323658,1110.227,35.50659,1107.146,105.7937,1138.484,96.11719,,,1158.733,35.99219,1134.145,46.54883,1103.326,491.748,1148.126,30.93213,,,1130.326,0.355779,1139.511,1.812902,1137.393,128.6221,1151.501,118.9688,1095.727,9.394897,1132.849,6.820297,1128.904,4.454559,1102.7,185.6355,1136.334,106.6338,1132.787,15.78149,1124.48,12.24902,1138.484,55.83008,1145.752,26.02246
1113.414,1298.396,1110.877,15.96707,1091.756,10.18408,1102.792,4.190285,1105.522,345.2681,1138.966,96.33105,1179.112,1.57111,1101.361,66.66039,1096.404,68.59692,1113.021,61.22845,1123.672,39.766,1133.566,1.806156,1169.821,43.01953,1209.15,4.414001,1115.862,6.68927,1123.538,178.123,1130.644,243.2852,1106.333,19.60498,1095.156,5170.517,1146.198,70.72266,1099.297,20.73877,1103.636,180.5018,1116.826,34.04889,1163.565,11.58423,1119.022,13.58838,1150.667,0.791645,1123.686,9.424549,1140.778,37.73926,1074.113,5.433716,1112.969,21.14447,1125.289,80.72528,1103.31,260.102,1108.978,599.4024,1146.843,0.504043,1116.306,1.616699,1115.975,1.246094,1152.287,18.81281,1107.531,762.8409,1140.563,0.396435,1110.71,61.25195,1107.628,118.7359,1138.966,116.0312,,,1159.215,14.19531,1134.627,60.375,1103.808,500.283,1148.608,30.37549,,,1130.808,0.355248,1139.993,2.109789,1137.875,181.4277,1151.983,53.78125,1096.209,8.801544,1133.332,6.062454,1129.386,4.021454,1103.182,139.9414,1136.816,118.4639,1133.27,14.25232,1124.962,10.79395,1138.966,83.84766,1146.234,0.227539
